StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-12-31T23:45+00:00Z,2023-01-01T00:00+00:00Z,10Y1001A1001A83F,MAW,B04,1565
2023-01-01T00:00+00:00Z,2023-01-01T00:15+00:00Z,10Y1001A1001A83F,MAW,B04,1558
2023-01-01T00:15+00:00Z,2023-01-01T00:30+00:00Z,10Y1001A1001A83F,MAW,B04,1575
2023-01-01T00:30+00:00Z,2023-01-01T00:45+00:00Z,10Y1001A1001A83F,MAW,B04,1574
2023-01-01T00:45+00:00Z,2023-01-01T01:00+00:00Z,10Y1001A1001A83F,MAW,B04,1566
2023-01-01T01:00+00:00Z,2023-01-01T01:15+00:00Z,10Y1001A1001A83F,MAW,B04,1578
2023-01-01T01:15+00:00Z,2023-01-01T01:30+00:00Z,10Y1001A1001A83F,MAW,B04,1578
2023-01-01T01:30+00:00Z,2023-01-01T01:45+00:00Z,10Y1001A1001A83F,MAW,B04,1564
2023-01-01T01:45+00:00Z,2023-01-01T02:00+00:00Z,10Y1001A1001A83F,MAW,B04,1545
2023-01-01T02:00+00:00Z,2023-01-01T02:15+00:00Z,10Y1001A1001A83F,MAW,B04,1581
2023-01-01T02:15+00:00Z,2023-01-01T02:30+00:00Z,10Y1001A1001A83F,MAW,B04,1565
2023-01-01T02:30+00:00Z,2023-01-01T02:45+00:00Z,10Y1001A1001A83F,MAW,B04,1568
2023-01-01T02:45+00:00Z,2023-01-01T03:00+00:00Z,10Y1001A1001A83F,MAW,B04,1571
2023-01-01T03:00+00:00Z,2023-01-01T03:15+00:00Z,10Y1001A1001A83F,MAW,B04,1569
2023-01-01T03:15+00:00Z,2023-01-01T03:30+00:00Z,10Y1001A1001A83F,MAW,B04,1570
2023-01-01T03:30+00:00Z,2023-01-01T03:45+00:00Z,10Y1001A1001A83F,MAW,B04,1492
2023-01-01T03:45+00:00Z,2023-01-01T04:00+00:00Z,10Y1001A1001A83F,MAW,B04,1504
2023-01-01T04:00+00:00Z,2023-01-01T04:15+00:00Z,10Y1001A1001A83F,MAW,B04,1552
2023-01-01T04:15+00:00Z,2023-01-01T04:30+00:00Z,10Y1001A1001A83F,MAW,B04,1544
2023-01-01T04:30+00:00Z,2023-01-01T04:45+00:00Z,10Y1001A1001A83F,MAW,B04,1559
2023-01-01T04:45+00:00Z,2023-01-01T05:00+00:00Z,10Y1001A1001A83F,MAW,B04,1568
2023-01-01T05:00+00:00Z,2023-01-01T05:15+00:00Z,10Y1001A1001A83F,MAW,B04,1577
2023-01-01T05:15+00:00Z,2023-01-01T05:30+00:00Z,10Y1001A1001A83F,MAW,B04,1581
2023-01-01T05:30+00:00Z,2023-01-01T05:45+00:00Z,10Y1001A1001A83F,MAW,B04,1583
2023-01-01T05:45+00:00Z,2023-01-01T06:00+00:00Z,10Y1001A1001A83F,MAW,B04,1559
2023-01-01T06:00+00:00Z,2023-01-01T06:15+00:00Z,10Y1001A1001A83F,MAW,B04,1575
2023-01-01T06:15+00:00Z,2023-01-01T06:30+00:00Z,10Y1001A1001A83F,MAW,B04,1575
2023-01-01T06:30+00:00Z,2023-01-01T06:45+00:00Z,10Y1001A1001A83F,MAW,B04,1567
2023-01-01T06:45+00:00Z,2023-01-01T07:00+00:00Z,10Y1001A1001A83F,MAW,B04,1568
2023-01-01T07:00+00:00Z,2023-01-01T07:15+00:00Z,10Y1001A1001A83F,MAW,B04,1568
2023-01-01T07:15+00:00Z,2023-01-01T07:30+00:00Z,10Y1001A1001A83F,MAW,B04,1567
2023-01-01T07:30+00:00Z,2023-01-01T07:45+00:00Z,10Y1001A1001A83F,MAW,B04,1552
2023-01-01T07:45+00:00Z,2023-01-01T08:00+00:00Z,10Y1001A1001A83F,MAW,B04,1556
2023-01-01T08:00+00:00Z,2023-01-01T08:15+00:00Z,10Y1001A1001A83F,MAW,B04,1558
2023-01-01T08:15+00:00Z,2023-01-01T08:30+00:00Z,10Y1001A1001A83F,MAW,B04,1535
2023-01-01T08:30+00:00Z,2023-01-01T08:45+00:00Z,10Y1001A1001A83F,MAW,B04,1533
2023-01-01T08:45+00:00Z,2023-01-01T09:00+00:00Z,10Y1001A1001A83F,MAW,B04,1535
2023-01-01T09:00+00:00Z,2023-01-01T09:15+00:00Z,10Y1001A1001A83F,MAW,B04,1534
2023-01-01T09:15+00:00Z,2023-01-01T09:30+00:00Z,10Y1001A1001A83F,MAW,B04,1529
2023-01-01T09:30+00:00Z,2023-01-01T09:45+00:00Z,10Y1001A1001A83F,MAW,B04,1526
2023-01-01T09:45+00:00Z,2023-01-01T10:00+00:00Z,10Y1001A1001A83F,MAW,B04,1529
2023-01-01T10:00+00:00Z,2023-01-01T10:15+00:00Z,10Y1001A1001A83F,MAW,B04,1536
2023-01-01T10:15+00:00Z,2023-01-01T10:30+00:00Z,10Y1001A1001A83F,MAW,B04,1533
2023-01-01T10:30+00:00Z,2023-01-01T10:45+00:00Z,10Y1001A1001A83F,MAW,B04,1528
2023-01-01T10:45+00:00Z,2023-01-01T11:00+00:00Z,10Y1001A1001A83F,MAW,B04,1514
2023-01-01T11:00+00:00Z,2023-01-01T11:15+00:00Z,10Y1001A1001A83F,MAW,B04,1517
2023-01-01T11:15+00:00Z,2023-01-01T11:30+00:00Z,10Y1001A1001A83F,MAW,B04,1520
2023-01-01T11:30+00:00Z,2023-01-01T11:45+00:00Z,10Y1001A1001A83F,MAW,B04,1504
2023-01-01T11:45+00:00Z,2023-01-01T12:00+00:00Z,10Y1001A1001A83F,MAW,B04,1504
2023-01-01T12:00+00:00Z,2023-01-01T12:15+00:00Z,10Y1001A1001A83F,MAW,B04,1521
2023-01-01T12:15+00:00Z,2023-01-01T12:30+00:00Z,10Y1001A1001A83F,MAW,B04,1522
2023-01-01T12:30+00:00Z,2023-01-01T12:45+00:00Z,10Y1001A1001A83F,MAW,B04,1530
2023-01-01T12:45+00:00Z,2023-01-01T13:00+00:00Z,10Y1001A1001A83F,MAW,B04,1537
2023-01-01T13:00+00:00Z,2023-01-01T13:15+00:00Z,10Y1001A1001A83F,MAW,B04,1532
2023-01-01T13:15+00:00Z,2023-01-01T13:30+00:00Z,10Y1001A1001A83F,MAW,B04,1532
2023-01-01T13:30+00:00Z,2023-01-01T13:45+00:00Z,10Y1001A1001A83F,MAW,B04,1522
2023-01-01T13:45+00:00Z,2023-01-01T14:00+00:00Z,10Y1001A1001A83F,MAW,B04,1520
2023-01-01T14:00+00:00Z,2023-01-01T14:15+00:00Z,10Y1001A1001A83F,MAW,B04,1528
2023-01-01T14:15+00:00Z,2023-01-01T14:30+00:00Z,10Y1001A1001A83F,MAW,B04,1521
2023-01-01T14:30+00:00Z,2023-01-01T14:45+00:00Z,10Y1001A1001A83F,MAW,B04,1504
2023-01-01T14:45+00:00Z,2023-01-01T15:00+00:00Z,10Y1001A1001A83F,MAW,B04,1619
2023-01-01T15:00+00:00Z,2023-01-01T15:15+00:00Z,10Y1001A1001A83F,MAW,B04,1631
2023-01-01T15:15+00:00Z,2023-01-01T15:30+00:00Z,10Y1001A1001A83F,MAW,B04,1632
2023-01-01T15:30+00:00Z,2023-01-01T15:45+00:00Z,10Y1001A1001A83F,MAW,B04,1618
2023-01-01T15:45+00:00Z,2023-01-01T16:00+00:00Z,10Y1001A1001A83F,MAW,B04,1586
2023-01-01T16:00+00:00Z,2023-01-01T16:15+00:00Z,10Y1001A1001A83F,MAW,B04,1597
2023-01-01T16:15+00:00Z,2023-01-01T16:30+00:00Z,10Y1001A1001A83F,MAW,B04,1616
2023-01-01T16:30+00:00Z,2023-01-01T16:45+00:00Z,10Y1001A1001A83F,MAW,B04,1607
2023-01-01T16:45+00:00Z,2023-01-01T17:00+00:00Z,10Y1001A1001A83F,MAW,B04,1668
2023-01-01T17:00+00:00Z,2023-01-01T17:15+00:00Z,10Y1001A1001A83F,MAW,B04,1652
2023-01-01T17:15+00:00Z,2023-01-01T17:30+00:00Z,10Y1001A1001A83F,MAW,B04,1644
2023-01-01T17:30+00:00Z,2023-01-01T17:45+00:00Z,10Y1001A1001A83F,MAW,B04,1665
2023-01-01T17:45+00:00Z,2023-01-01T18:00+00:00Z,10Y1001A1001A83F,MAW,B04,1644
2023-01-01T18:00+00:00Z,2023-01-01T18:15+00:00Z,10Y1001A1001A83F,MAW,B04,1654
2023-01-01T18:15+00:00Z,2023-01-01T18:30+00:00Z,10Y1001A1001A83F,MAW,B04,1640
2023-01-01T18:30+00:00Z,2023-01-01T18:45+00:00Z,10Y1001A1001A83F,MAW,B04,1625
2023-01-01T18:45+00:00Z,2023-01-01T19:00+00:00Z,10Y1001A1001A83F,MAW,B04,1664
2023-01-01T19:00+00:00Z,2023-01-01T19:15+00:00Z,10Y1001A1001A83F,MAW,B04,1671
2023-01-01T19:15+00:00Z,2023-01-01T19:30+00:00Z,10Y1001A1001A83F,MAW,B04,1677
2023-01-01T19:30+00:00Z,2023-01-01T19:45+00:00Z,10Y1001A1001A83F,MAW,B04,1675
2023-01-01T19:45+00:00Z,2023-01-01T20:00+00:00Z,10Y1001A1001A83F,MAW,B04,1620
2023-01-01T20:00+00:00Z,2023-01-01T20:15+00:00Z,10Y1001A1001A83F,MAW,B04,1651
2023-01-01T20:15+00:00Z,2023-01-01T20:30+00:00Z,10Y1001A1001A83F,MAW,B04,1634
2023-01-01T20:30+00:00Z,2023-01-01T20:45+00:00Z,10Y1001A1001A83F,MAW,B04,1641
2023-01-01T20:45+00:00Z,2023-01-01T21:00+00:00Z,10Y1001A1001A83F,MAW,B04,1646
2023-01-01T21:00+00:00Z,2023-01-01T21:15+00:00Z,10Y1001A1001A83F,MAW,B04,1656
2023-01-01T21:15+00:00Z,2023-01-01T21:30+00:00Z,10Y1001A1001A83F,MAW,B04,1673
2023-01-01T21:30+00:00Z,2023-01-01T21:45+00:00Z,10Y1001A1001A83F,MAW,B04,1678
2023-01-01T21:45+00:00Z,2023-01-01T22:00+00:00Z,10Y1001A1001A83F,MAW,B04,1670
2023-01-01T22:00+00:00Z,2023-01-01T22:15+00:00Z,10Y1001A1001A83F,MAW,B04,1669
2023-01-01T22:15+00:00Z,2023-01-01T22:30+00:00Z,10Y1001A1001A83F,MAW,B04,1651
2023-01-01T22:30+00:00Z,2023-01-01T22:45+00:00Z,10Y1001A1001A83F,MAW,B04,1672
2023-01-01T22:45+00:00Z,2023-01-01T23:00+00:00Z,10Y1001A1001A83F,MAW,B04,1722
2023-01-01T23:00+00:00Z,2023-01-01T23:15+00:00Z,10Y1001A1001A83F,MAW,B04,1698
2023-01-01T23:15+00:00Z,2023-01-01T23:30+00:00Z,10Y1001A1001A83F,MAW,B04,1715
2023-01-01T23:30+00:00Z,2023-01-01T23:45+00:00Z,10Y1001A1001A83F,MAW,B04,1720
